Frame,Time,Emotion,Score
0,22:14:01,Neutral,20
1,22:14:01,Neutral,20
2,22:14:01,Neutral,20
3,22:14:01,Neutral,20
4,22:14:01,Neutral,20
5,22:14:02,Neutral,20
6,22:14:02,Neutral,20
7,22:14:02,Neutral,20
8,22:14:02,Neutral,20
9,22:14:02,Neutral,20
10,22:14:02,Neutral,20
11,22:14:02,Neutral,20
12,22:14:02,Neutral,20
13,22:14:02,Neutral,20
14,22:14:02,Neutral,20
15,22:14:02,Neutral,20
16,22:14:02,Neutral,20
17,22:14:02,Neutral,20
18,22:14:02,Neutral,20
19,22:14:02,Neutral,20
20,22:14:02,Neutral,20
21,22:14:02,Neutral,20
22,22:14:02,Neutral,20
23,22:14:02,Neutral,20
24,22:14:02,Neutral,20
25,22:14:02,Neutral,20
26,22:14:03,Neutral,20
27,22:14:03,Neutral,20
28,22:14:03,Neutral,20
29,22:14:03,Neutral,20
30,22:14:03,Neutral,20
31,22:14:03,Neutral,20
32,22:14:03,Neutral,20
33,22:14:03,Neutral,20
34,22:14:03,Neutral,20
35,22:14:03,Neutral,20
36,22:14:03,Neutral,20
37,22:14:03,Neutral,20
38,22:14:03,Neutral,20
39,22:14:03,Neutral,20
40,22:14:03,Neutral,20
41,22:14:03,Neutral,20
42,22:14:03,Neutral,20
43,22:14:03,Neutral,20
44,22:14:03,Neutral,20
45,22:14:03,Neutral,20
46,22:14:03,Neutral,20
47,22:14:03,Neutral,20
48,22:14:03,Neutral,20
49,22:14:03,Neutral,20
50,22:14:03,Neutral,20
51,22:14:03,Neutral,20
52,22:14:04,Neutral,20
53,22:14:04,Neutral,20
54,22:14:04,Neutral,20
55,22:14:04,Neutral,20
56,22:14:04,Neutral,20
57,22:14:04,Neutral,20
58,22:14:04,Neutral,20
59,22:14:04,Neutral,20
60,22:14:04,Neutral,20
61,22:14:04,Neutral,20
62,22:14:04,Neutral,20
63,22:14:04,Neutral,20
64,22:14:04,Neutral,20
65,22:14:04,Neutral,20
66,22:14:04,Neutral,20
67,22:14:04,Neutral,20
68,22:14:04,Neutral,20
69,22:14:04,Neutral,20
70,22:14:04,Neutral,20
71,22:14:04,Neutral,20
72,22:14:04,Neutral,20
73,22:14:04,Neutral,20
74,22:14:04,Neutral,20
75,22:14:04,Neutral,20
76,22:14:04,Neutral,20
77,22:14:04,Neutral,20
78,22:14:04,Neutral,20
79,22:14:04,Neutral,20
80,22:14:04,Neutral,20
81,22:14:05,Neutral,20
82,22:14:05,Neutral,20
83,22:14:05,Neutral,20
84,22:14:05,Neutral,20
85,22:14:05,Neutral,20
86,22:14:05,Neutral,20
87,22:14:05,Neutral,20
88,22:14:05,Neutral,20
89,22:14:05,Neutral,20
90,22:14:05,Neutral,20
91,22:14:05,Neutral,20
92,22:14:05,Neutral,20
93,22:14:05,Neutral,20
94,22:14:05,Neutral,20
95,22:14:05,Neutral,20
96,22:14:05,Neutral,20
97,22:14:05,Neutral,20
98,22:14:05,Neutral,20
99,22:14:05,Neutral,20
100,22:14:05,Neutral,20
101,22:14:05,Neutral,20
102,22:14:05,Neutral,20
103,22:14:05,Neutral,20
104,22:14:05,Neutral,20
105,22:14:05,Neutral,20
106,22:14:05,Neutral,20
107,22:14:05,Neutral,20
108,22:14:06,Neutral,20
109,22:14:06,Neutral,20
110,22:14:06,Neutral,20
111,22:14:06,Neutral,20
112,22:14:06,Neutral,20
113,22:14:06,Neutral,20
114,22:14:06,Neutral,20
115,22:14:06,Neutral,20
116,22:14:06,Neutral,20
117,22:14:06,Neutral,20
118,22:14:06,Neutral,20
119,22:14:06,Neutral,20
120,22:14:06,Neutral,20
121,22:14:06,Neutral,20
122,22:14:06,Neutral,20
123,22:14:06,Neutral,20
124,22:14:06,Neutral,20
125,22:14:06,Neutral,20
126,22:14:06,Neutral,20
127,22:14:06,Neutral,20
128,22:14:06,Neutral,20
129,22:14:06,Neutral,20
130,22:14:06,Neutral,20
131,22:14:06,Neutral,20
132,22:14:06,Neutral,20
133,22:14:07,Neutral,20
134,22:14:07,Neutral,20
135,22:14:07,Neutral,20
136,22:14:07,Neutral,20
137,22:14:07,Neutral,20
138,22:14:07,Neutral,20
139,22:14:07,Neutral,20
140,22:14:07,Neutral,20
141,22:14:07,Neutral,20
142,22:14:07,Neutral,20
143,22:14:07,Neutral,20
144,22:14:07,Neutral,20
145,22:14:07,Neutral,20
146,22:14:07,Neutral,20
147,22:14:07,Neutral,20
148,22:14:07,Neutral,20
149,22:14:07,Neutral,20
150,22:14:07,Neutral,20
151,22:14:07,Neutral,20
152,22:14:07,Neutral,20
153,22:14:07,Neutral,20
154,22:14:07,Neutral,20
155,22:14:07,Neutral,20
156,22:14:07,Neutral,20
157,22:14:07,Neutral,20
158,22:14:07,Neutral,20
159,22:14:07,Neutral,20
160,22:14:07,Neutral,20
161,22:14:08,Neutral,20
162,22:14:08,Neutral,20
163,22:14:08,Neutral,20
164,22:14:08,Neutral,20
165,22:14:08,Neutral,20
166,22:14:08,Neutral,20
167,22:14:08,Neutral,20
168,22:14:08,Neutral,20
169,22:14:08,Neutral,20
170,22:14:08,Neutral,20
171,22:14:08,Neutral,20
172,22:14:08,Neutral,20
173,22:14:08,Neutral,20
174,22:14:08,Neutral,20
175,22:14:08,Neutral,20
176,22:14:08,Neutral,20
177,22:14:08,Neutral,20
178,22:14:08,Neutral,20
179,22:14:08,Neutral,20
180,22:14:08,Neutral,20
181,22:14:08,Neutral,20
182,22:14:08,Neutral,20
183,22:14:08,Neutral,20
184,22:14:08,Neutral,20
185,22:14:08,Neutral,20
186,22:14:08,Neutral,20
187,22:14:08,Neutral,20
188,22:14:09,Neutral,20
189,22:14:09,Neutral,20
190,22:14:09,Neutral,20
191,22:14:09,Neutral,20
192,22:14:09,Neutral,20
193,22:14:09,Neutral,20
194,22:14:09,Neutral,20
195,22:14:09,Neutral,20
196,22:14:10,Neutral,20
197,22:14:10,Neutral,20
198,22:14:11,Neutral,20
199,22:14:11,Neutral,20
200,22:14:11,Neutral,20
201,22:14:11,Neutral,20
202,22:14:11,Neutral,20
203,22:14:11,Neutral,20
204,22:14:11,Neutral,20
205,22:14:11,Neutral,20
206,22:14:11,Neutral,20
207,22:14:11,Neutral,20
208,22:14:11,Neutral,20
209,22:14:11,Neutral,20
210,22:14:11,Neutral,20
211,22:14:11,Neutral,20
212,22:14:11,Neutral,20
213,22:14:11,Neutral,20
214,22:14:11,Neutral,20
215,22:14:11,Neutral,20
216,22:14:11,Neutral,20
217,22:14:11,Neutral,20
218,22:14:12,Neutral,20
219,22:14:12,Neutral,20
220,22:14:12,Neutral,20
221,22:14:12,Neutral,20
222,22:14:12,Neutral,20
223,22:14:12,Neutral,20
224,22:14:12,Neutral,20
225,22:14:12,Neutral,20
226,22:14:12,Neutral,20
227,22:14:12,Neutral,20
228,22:14:12,Neutral,20
229,22:14:12,Neutral,20
230,22:14:12,Neutral,20
231,22:14:12,Neutral,20
232,22:14:12,Neutral,20
233,22:14:12,Neutral,20
234,22:14:12,Neutral,20
235,22:14:12,Neutral,20
236,22:14:12,Neutral,20
237,22:14:12,Neutral,20
238,22:14:13,Neutral,20
239,22:14:13,Neutral,20
240,22:14:13,Neutral,20
241,22:14:13,Neutral,20
242,22:14:13,Neutral,20
243,22:14:13,Neutral,20
244,22:14:13,Neutral,20
245,22:14:13,Neutral,20
246,22:14:13,Neutral,20
247,22:14:13,Neutral,20
248,22:14:13,Neutral,20
249,22:14:13,Neutral,20
250,22:14:13,Neutral,20
251,22:14:13,Neutral,20
252,22:14:13,Neutral,20
253,22:14:13,Neutral,20
254,22:14:13,Neutral,20
255,22:14:13,Neutral,20
256,22:14:13,Neutral,20
257,22:14:13,Neutral,20
258,22:14:13,Neutral,20
259,22:14:14,Neutral,20
260,22:14:14,Neutral,20
261,22:14:14,Neutral,20
262,22:14:14,Neutral,20
263,22:14:14,Neutral,20
264,22:14:14,Neutral,20
265,22:14:14,Neutral,20
266,22:14:14,Neutral,20
267,22:14:14,Neutral,20
268,22:14:14,Neutral,20
269,22:14:14,Neutral,20
270,22:14:14,Neutral,20
271,22:14:14,Neutral,20
272,22:14:14,Neutral,20
273,22:14:14,Neutral,20
274,22:14:14,Neutral,20
275,22:14:14,Neutral,20
276,22:14:14,Neutral,20
277,22:14:14,Neutral,20
278,22:14:15,Neutral,20
279,22:14:15,Neutral,20
280,22:14:15,Neutral,20
281,22:14:15,Neutral,20
282,22:14:15,Neutral,20
283,22:14:15,Neutral,20
284,22:14:15,Neutral,20
285,22:14:15,Neutral,20
286,22:14:15,Neutral,20
287,22:14:15,Neutral,20
288,22:14:15,Neutral,20
289,22:14:15,Neutral,20
290,22:14:15,Neutral,20
291,22:14:15,Neutral,20
292,22:14:15,Neutral,20
293,22:14:15,Neutral,20
294,22:14:15,Neutral,20
295,22:14:15,Neutral,20
296,22:14:15,Neutral,20
297,22:14:15,Neutral,20
298,22:14:16,Neutral,20
299,22:14:16,Neutral,20
300,22:14:16,Neutral,20
301,22:14:16,Neutral,20
302,22:14:16,Neutral,20
303,22:14:16,Neutral,20
304,22:14:16,Neutral,20
305,22:14:16,Neutral,20
306,22:14:16,Neutral,20
307,22:14:16,Neutral,20
308,22:14:16,Neutral,20
309,22:14:16,Neutral,20
310,22:14:16,Neutral,20
311,22:14:16,Neutral,20
312,22:14:16,Neutral,20
313,22:14:16,Neutral,20
314,22:14:17,Neutral,20
315,22:14:17,Neutral,20
316,22:14:17,Neutral,20
317,22:14:17,Neutral,20
318,22:14:17,Neutral,20
319,22:14:17,Neutral,20
320,22:14:17,Neutral,20
321,22:14:17,Neutral,20
322,22:14:17,Neutral,20
323,22:14:17,Neutral,20
324,22:14:17,Neutral,20
325,22:14:17,Neutral,20
326,22:14:17,Neutral,20
327,22:14:17,Neutral,20
328,22:14:17,Neutral,20
329,22:14:17,Neutral,20
330,22:14:17,Neutral,20
331,22:14:18,Neutral,20
332,22:14:18,Neutral,20
333,22:14:18,Neutral,20
334,22:14:18,Neutral,20
335,22:14:18,Neutral,20
336,22:14:18,Neutral,20
337,22:14:18,Neutral,20
338,22:14:18,Neutral,20
339,22:14:18,Neutral,20
340,22:14:18,Neutral,20
341,22:14:18,Neutral,20
342,22:14:18,Neutral,20
343,22:14:18,Neutral,20
344,22:14:18,Neutral,20
345,22:14:18,Neutral,20
346,22:14:18,Neutral,20
347,22:14:18,Neutral,20
348,22:14:18,Neutral,20
349,22:14:19,Neutral,20
350,22:14:19,Neutral,20
351,22:14:19,Neutral,20
352,22:14:19,Neutral,20
353,22:14:19,Neutral,20
354,22:14:19,Neutral,20
355,22:14:19,Neutral,20
356,22:14:19,Neutral,20
357,22:14:19,Neutral,20
358,22:14:19,Neutral,20
359,22:14:19,Neutral,20
360,22:14:19,Neutral,20
361,22:14:19,Neutral,20
362,22:14:19,Neutral,20
363,22:14:19,Neutral,20
364,22:14:19,Neutral,20
365,22:14:19,Neutral,20
366,22:14:20,Neutral,20
367,22:14:20,Neutral,20
368,22:14:20,Neutral,20
369,22:14:20,Neutral,20
370,22:14:20,Neutral,20
371,22:14:20,Neutral,20
372,22:14:20,Neutral,20
373,22:14:20,Neutral,20
374,22:14:20,Neutral,20
375,22:14:20,Neutral,20
376,22:14:20,Neutral,20
377,22:14:20,Neutral,20
378,22:14:20,Neutral,20
379,22:14:20,Neutral,20
380,22:14:20,Neutral,20
381,22:14:20,Neutral,20
382,22:14:20,Neutral,20
383,22:14:21,Neutral,20
384,22:14:21,Neutral,20
385,22:14:21,Neutral,20
386,22:14:21,Neutral,20
387,22:14:21,Neutral,20
388,22:14:21,Neutral,20
389,22:14:21,Neutral,20
390,22:14:21,Neutral,20
391,22:14:21,Neutral,20
392,22:14:21,Neutral,20
393,22:14:21,Neutral,20
394,22:14:21,Neutral,20
395,22:14:21,Neutral,20
396,22:14:21,Neutral,20
397,22:14:21,Neutral,20
398,22:14:21,Neutral,20
399,22:14:22,Neutral,20
400,22:14:22,Neutral,20
401,22:14:22,Neutral,20
402,22:14:22,Neutral,20
403,22:14:22,Neutral,20
404,22:14:22,Neutral,20
405,22:14:22,Neutral,20
406,22:14:22,Neutral,20
407,22:14:22,Neutral,20
408,22:14:22,Neutral,20
409,22:14:22,Neutral,20
410,22:14:22,Neutral,20
411,22:14:22,Neutral,20
412,22:14:22,Neutral,20
413,22:14:22,Neutral,20
414,22:14:22,Neutral,20
415,22:14:22,Neutral,20
416,22:14:23,Neutral,20
417,22:14:23,Neutral,20
418,22:14:23,Neutral,20
419,22:14:23,Neutral,20
420,22:14:23,Neutral,20
421,22:14:23,Neutral,20
422,22:14:23,Neutral,20
423,22:14:23,Neutral,20
424,22:14:23,Angry,50
425,22:14:23,Angry,50
426,22:14:23,Angry,50
427,22:14:23,Neutral,20
428,22:14:23,Neutral,20
429,22:14:23,Neutral,20
430,22:14:23,Neutral,20
431,22:14:23,Neutral,20
432,22:14:23,Neutral,20
433,22:14:23,Neutral,20
434,22:14:24,Neutral,20
435,22:14:24,Neutral,20
436,22:14:24,Neutral,20
437,22:14:24,Neutral,20
438,22:14:24,Neutral,20
439,22:14:24,Neutral,20
440,22:14:24,Neutral,20
441,22:14:24,Neutral,20
442,22:14:24,Neutral,20
443,22:14:24,Neutral,20
444,22:14:24,Neutral,20
445,22:14:24,Neutral,20
446,22:14:24,Neutral,20
447,22:14:24,Neutral,20
448,22:14:24,Neutral,20
449,22:14:24,Neutral,20
450,22:14:24,Neutral,20
451,22:14:25,Neutral,20
452,22:14:25,Neutral,20
453,22:14:25,Neutral,20
454,22:14:25,Neutral,20
455,22:14:25,Happy,44
456,22:14:25,Neutral,20
457,22:14:25,Neutral,20
458,22:14:25,Neutral,20
459,22:14:25,Neutral,20
460,22:14:25,Neutral,20
461,22:14:25,Neutral,20
462,22:14:25,Neutral,20
463,22:14:25,Neutral,20
464,22:14:25,Neutral,20
465,22:14:25,Neutral,20
466,22:14:25,Neutral,20
467,22:14:26,Neutral,20
468,22:14:26,Neutral,20
469,22:14:26,Neutral,20
470,22:14:26,Neutral,20
471,22:14:26,Neutral,20
472,22:14:26,Neutral,20
473,22:14:26,Neutral,20
474,22:14:26,Neutral,20
475,22:14:26,Neutral,20
476,22:14:26,Neutral,20
477,22:14:26,Neutral,20
478,22:14:26,Neutral,20
479,22:14:26,Neutral,20
480,22:14:26,Neutral,20
481,22:14:26,Neutral,20
482,22:14:27,Neutral,20
483,22:14:27,Neutral,20
484,22:14:27,Neutral,20
485,22:14:27,Neutral,20
486,22:14:27,Neutral,20
487,22:14:27,Neutral,20
488,22:14:27,Neutral,20
489,22:14:27,Neutral,20
490,22:14:27,Neutral,20
