Frame,Time,Emotion,Score
491,22:14:27,Neutral,20
492,22:14:27,Neutral,20
493,22:14:27,Neutral,20
494,22:14:27,Neutral,20
495,22:14:27,Neutral,20
496,22:14:27,Neutral,20
497,22:14:27,Neutral,20
498,22:14:27,Neutral,20
499,22:14:28,Neutral,20
500,22:14:28,Happy,43
501,22:14:28,Neutral,20
502,22:14:28,Neutral,20
503,22:14:28,Neutral,20
504,22:14:28,Neutral,20
505,22:14:28,Neutral,20
506,22:14:28,Neutral,20
507,22:14:28,Neutral,20
508,22:14:28,Neutral,20
509,22:14:28,Neutral,20
510,22:14:28,Neutral,20
511,22:14:28,Neutral,20
512,22:14:28,Neutral,20
513,22:14:28,Neutral,20
514,22:14:28,Neutral,20
515,22:14:28,Neutral,20
516,22:14:28,Neutral,20
517,22:14:28,Neutral,20
518,22:14:29,Neutral,20
519,22:14:29,Neutral,20
520,22:14:29,Neutral,20
521,22:14:29,Neutral,20
522,22:14:29,Neutral,20
523,22:14:29,Neutral,20
524,22:14:29,Neutral,20
525,22:14:29,Neutral,20
526,22:14:29,Neutral,20
527,22:14:29,Neutral,20
528,22:14:29,Neutral,20
529,22:14:29,Neutral,20
530,22:14:29,Neutral,20
531,22:14:29,Neutral,20
532,22:14:29,Neutral,20
533,22:14:29,Neutral,20
534,22:14:29,Neutral,20
535,22:14:29,Neutral,20
536,22:14:29,Neutral,20
537,22:14:29,Neutral,20
538,22:14:29,Neutral,20
539,22:14:30,Neutral,20
540,22:14:30,Neutral,20
541,22:14:30,Neutral,20
542,22:14:30,Neutral,20
543,22:14:30,Neutral,20
544,22:14:30,Neutral,20
545,22:14:30,Neutral,20
546,22:14:30,Neutral,20
547,22:14:30,Neutral,20
548,22:14:30,Neutral,20
549,22:14:30,Neutral,20
550,22:14:30,Neutral,20
551,22:14:30,Neutral,20
552,22:14:30,Neutral,20
553,22:14:30,Angry,50
554,22:14:30,Angry,50
555,22:14:30,Neutral,20
556,22:14:30,Neutral,20
557,22:14:30,Neutral,20
558,22:14:30,Neutral,20
559,22:14:30,Neutral,20
560,22:14:30,Neutral,20
561,22:14:31,Neutral,20
562,22:14:31,Neutral,20
563,22:14:31,Neutral,20
564,22:14:31,Neutral,20
565,22:14:31,Neutral,20
566,22:14:31,Neutral,20
567,22:14:31,Neutral,20
568,22:14:31,Neutral,20
569,22:14:31,Neutral,20
570,22:14:31,Neutral,20
571,22:14:31,Neutral,20
572,22:14:31,Neutral,20
573,22:14:31,Neutral,20
574,22:14:31,Neutral,20
575,22:14:31,Neutral,20
576,22:14:31,Neutral,20
577,22:14:31,Neutral,20
578,22:14:31,Neutral,20
579,22:14:31,Neutral,20
580,22:14:31,Neutral,20
581,22:14:31,Neutral,20
582,22:14:31,Neutral,20
583,22:14:32,Neutral,20
584,22:14:32,Neutral,20
585,22:14:32,Neutral,20
586,22:14:32,Neutral,20
587,22:14:32,Neutral,20
588,22:14:32,Neutral,20
589,22:14:32,Neutral,20
590,22:14:32,Neutral,20
591,22:14:32,Neutral,20
592,22:14:32,Neutral,20
593,22:14:32,Neutral,20
594,22:14:32,Neutral,20
595,22:14:32,Neutral,20
596,22:14:32,Neutral,20
597,22:14:32,Neutral,20
598,22:14:32,Neutral,20
599,22:14:32,Neutral,20
600,22:14:32,Neutral,20
601,22:14:32,Neutral,20
602,22:14:32,Neutral,20
603,22:14:32,Neutral,20
604,22:14:33,Neutral,20
605,22:14:33,Neutral,20
606,22:14:33,Neutral,20
607,22:14:33,Neutral,20
608,22:14:33,Neutral,20
609,22:14:33,Neutral,20
610,22:14:33,Neutral,20
611,22:14:33,Neutral,20
612,22:14:33,Neutral,20
613,22:14:33,Neutral,20
614,22:14:33,Neutral,20
615,22:14:33,Neutral,20
616,22:14:33,Neutral,20
617,22:14:33,Neutral,20
618,22:14:33,Neutral,20
619,22:14:33,Neutral,20
620,22:14:33,Neutral,20
621,22:14:33,Neutral,20
622,22:14:33,Neutral,20
623,22:14:33,Neutral,20
624,22:14:33,Neutral,20
625,22:14:34,Neutral,20
626,22:14:34,Neutral,20
627,22:14:34,Neutral,20
628,22:14:34,Neutral,20
629,22:14:34,Neutral,20
630,22:14:34,Neutral,20
631,22:14:34,Neutral,20
632,22:14:34,Neutral,20
633,22:14:34,Neutral,20
634,22:14:34,Neutral,20
635,22:14:34,Neutral,20
636,22:14:34,Neutral,20
637,22:14:34,Neutral,20
638,22:14:34,Neutral,20
639,22:14:34,Neutral,20
640,22:14:34,Neutral,20
641,22:14:34,Neutral,20
642,22:14:34,Neutral,20
643,22:14:34,Neutral,20
644,22:14:34,Neutral,20
645,22:14:34,Neutral,20
646,22:14:34,Neutral,20
647,22:14:35,Neutral,20
648,22:14:35,Neutral,20
649,22:14:35,Neutral,20
650,22:14:35,Neutral,20
651,22:14:35,Neutral,20
652,22:14:35,Neutral,20
653,22:14:35,Neutral,20
654,22:14:35,Neutral,20
655,22:14:35,Neutral,20
656,22:14:35,Neutral,20
657,22:14:35,Neutral,20
658,22:14:35,Neutral,20
659,22:14:35,Neutral,20
660,22:14:35,Neutral,20
661,22:14:35,Neutral,20
662,22:14:35,Neutral,20
663,22:14:35,Neutral,20
664,22:14:35,Neutral,20
665,22:14:35,Neutral,20
666,22:14:35,Neutral,20
667,22:14:35,Neutral,20
668,22:14:35,Neutral,20
669,22:14:36,Neutral,20
670,22:14:36,Neutral,20
671,22:14:36,Neutral,20
672,22:14:36,Neutral,20
673,22:14:36,Neutral,20
674,22:14:36,Neutral,20
675,22:14:36,Neutral,20
676,22:14:36,Neutral,20
677,22:14:36,Neutral,20
678,22:14:36,Neutral,20
679,22:14:36,Neutral,20
680,22:14:36,Neutral,20
681,22:14:36,Neutral,20
682,22:14:36,Neutral,20
683,22:14:36,Neutral,20
684,22:14:36,Neutral,20
685,22:14:36,Neutral,20
686,22:14:36,Neutral,20
687,22:14:36,Neutral,20
688,22:14:36,Neutral,20
689,22:14:36,Neutral,20
690,22:14:37,Neutral,20
691,22:14:37,Neutral,20
692,22:14:37,Neutral,20
693,22:14:37,Neutral,20
694,22:14:37,Neutral,20
695,22:14:37,Neutral,20
696,22:14:37,Neutral,20
697,22:14:37,Neutral,20
698,22:14:37,Neutral,20
699,22:14:37,Neutral,20
700,22:14:37,Neutral,20
701,22:14:37,Neutral,20
702,22:14:37,Neutral,20
703,22:14:37,Neutral,20
704,22:14:37,Neutral,20
705,22:14:37,Neutral,20
706,22:14:37,Neutral,20
707,22:14:37,Neutral,20
708,22:14:37,Neutral,20
709,22:14:37,Neutral,20
710,22:14:37,Neutral,20
711,22:14:37,Neutral,20
712,22:14:38,Neutral,20
713,22:14:38,Neutral,20
714,22:14:38,Neutral,20
715,22:14:38,Neutral,20
716,22:14:38,Neutral,20
717,22:14:38,Neutral,20
718,22:14:38,Neutral,20
719,22:14:38,Neutral,20
720,22:14:38,Neutral,20
721,22:14:38,Neutral,20
722,22:14:38,Neutral,20
723,22:14:38,Neutral,20
724,22:14:38,Neutral,20
725,22:14:38,Neutral,20
726,22:14:38,Neutral,20
727,22:14:38,Neutral,20
728,22:14:38,Neutral,20
729,22:14:38,Neutral,20
730,22:14:38,Neutral,20
731,22:14:38,Neutral,20
732,22:14:38,Neutral,20
733,22:14:39,Neutral,20
734,22:14:39,Neutral,20
735,22:14:39,Neutral,20
736,22:14:39,Neutral,20
737,22:14:39,Neutral,20
738,22:14:39,Neutral,20
739,22:14:39,Neutral,20
740,22:14:39,Neutral,20
741,22:14:39,Neutral,20
742,22:14:39,Neutral,20
743,22:14:39,Neutral,20
744,22:14:39,Neutral,20
745,22:14:39,Neutral,20
746,22:14:39,Neutral,20
747,22:14:39,Neutral,20
748,22:14:39,Neutral,20
749,22:14:39,Neutral,20
750,22:14:39,Neutral,20
751,22:14:39,Neutral,20
752,22:14:39,Neutral,20
753,22:14:39,Neutral,20
754,22:14:39,Neutral,20
755,22:14:39,Neutral,20
756,22:14:40,Neutral,20
757,22:14:40,Neutral,20
758,22:14:40,Neutral,20
759,22:14:40,Neutral,20
760,22:14:40,Neutral,20
761,22:14:40,Neutral,20
762,22:14:40,Neutral,20
763,22:14:40,Neutral,20
764,22:14:40,Angry,50
765,22:14:40,Neutral,20
766,22:14:40,Neutral,20
767,22:14:40,Neutral,20
768,22:14:40,Angry,50
769,22:14:40,Neutral,20
770,22:14:40,Neutral,20
771,22:14:40,Neutral,20
772,22:14:40,Neutral,20
773,22:14:40,Neutral,20
774,22:14:40,Neutral,20
775,22:14:40,Neutral,20
776,22:14:41,Neutral,20
777,22:14:41,Neutral,20
778,22:14:41,Neutral,20
779,22:14:41,Neutral,20
780,22:14:41,Neutral,20
781,22:14:41,Neutral,20
782,22:14:41,Neutral,20
783,22:14:41,Neutral,20
784,22:14:41,Neutral,20
785,22:14:41,Neutral,20
786,22:14:41,Neutral,20
787,22:14:41,Neutral,20
788,22:14:41,Neutral,20
789,22:14:41,Neutral,20
790,22:14:41,Neutral,20
791,22:14:41,Neutral,20
792,22:14:41,Neutral,20
793,22:14:41,Neutral,20
794,22:14:41,Neutral,20
795,22:14:41,Neutral,20
796,22:14:42,Neutral,20
797,22:14:42,Neutral,20
798,22:14:42,Neutral,20
799,22:14:42,Neutral,20
800,22:14:42,Neutral,20
801,22:14:42,Happy,42
802,22:14:42,Happy,44
803,22:14:42,Neutral,20
804,22:14:42,Neutral,20
805,22:14:42,Neutral,20
806,22:14:42,Neutral,20
807,22:14:42,Happy,42
808,22:14:42,Neutral,20
809,22:14:42,Neutral,20
810,22:14:42,Neutral,20
811,22:14:42,Neutral,20
812,22:14:42,Neutral,20
813,22:14:42,Neutral,20
814,22:14:42,Neutral,20
815,22:14:42,Neutral,20
816,22:14:43,Neutral,20
817,22:14:43,Neutral,20
818,22:14:43,Neutral,20
819,22:14:43,Neutral,20
820,22:14:43,Happy,42
821,22:14:43,Neutral,20
822,22:14:43,Happy,42
823,22:14:43,Neutral,20
824,22:14:43,Neutral,20
825,22:14:43,Neutral,20
826,22:14:43,Neutral,20
827,22:14:43,Neutral,20
828,22:14:43,Neutral,20
829,22:14:43,Neutral,20
830,22:14:43,Neutral,20
831,22:14:43,Neutral,20
832,22:14:43,Neutral,20
833,22:14:43,Neutral,20
834,22:14:43,Neutral,20
835,22:14:43,Neutral,20
836,22:14:44,Neutral,20
837,22:14:44,Neutral,20
838,22:14:44,Neutral,20
839,22:14:44,Neutral,20
840,22:14:44,Neutral,20
841,22:14:44,Neutral,20
842,22:14:44,Neutral,20
843,22:14:44,Neutral,20
844,22:14:44,Neutral,20
845,22:14:44,Neutral,20
846,22:14:44,Neutral,20
847,22:14:44,Neutral,20
848,22:14:44,Neutral,20
849,22:14:44,Neutral,20
850,22:14:44,Neutral,20
851,22:14:44,Neutral,20
852,22:14:44,Neutral,20
853,22:14:44,Neutral,20
854,22:14:44,Neutral,20
855,22:14:44,Neutral,20
856,22:14:44,Neutral,20
857,22:14:44,Neutral,20
858,22:14:45,Neutral,20
859,22:14:45,Neutral,20
860,22:14:45,Neutral,20
861,22:14:45,Neutral,20
862,22:14:45,Neutral,20
863,22:14:45,Neutral,20
864,22:14:45,Neutral,20
865,22:14:45,Neutral,20
866,22:14:45,Neutral,20
867,22:14:45,Neutral,20
868,22:14:45,Neutral,20
869,22:14:45,Angry,50
870,22:14:45,Neutral,20
871,22:14:45,Neutral,20
872,22:14:45,Neutral,20
873,22:14:45,Neutral,20
874,22:14:45,Neutral,20
875,22:14:45,Neutral,20
876,22:14:45,Neutral,20
877,22:14:45,Neutral,20
878,22:14:45,Neutral,20
879,22:14:45,Neutral,20
880,22:14:46,Neutral,20
881,22:14:46,Neutral,20
882,22:14:46,Neutral,20
883,22:14:46,Neutral,20
884,22:14:46,Neutral,20
885,22:14:46,Neutral,20
886,22:14:46,Neutral,20
887,22:14:46,Neutral,20
888,22:14:46,Neutral,20
889,22:14:46,Neutral,20
890,22:14:46,Neutral,20
891,22:14:46,Neutral,20
892,22:14:46,Neutral,20
893,22:14:46,Neutral,20
894,22:14:46,Neutral,20
895,22:14:46,Neutral,20
896,22:14:46,Neutral,20
897,22:14:46,Neutral,20
898,22:14:46,Neutral,20
899,22:14:46,Neutral,20
900,22:14:46,Neutral,20
901,22:14:46,Neutral,20
902,22:14:46,Neutral,20
903,22:14:47,Neutral,20
904,22:14:47,Neutral,20
905,22:14:47,Neutral,20
906,22:14:47,Neutral,20
907,22:14:47,Neutral,20
908,22:14:47,Neutral,20
909,22:14:47,Neutral,20
910,22:14:47,Neutral,20
911,22:14:47,Neutral,20
912,22:14:47,Neutral,20
913,22:14:47,Neutral,20
914,22:14:47,Neutral,20
915,22:14:47,Neutral,20
916,22:14:47,Neutral,20
917,22:14:47,Neutral,20
918,22:14:47,Neutral,20
919,22:14:47,Neutral,20
920,22:14:47,Neutral,20
921,22:14:47,Neutral,20
922,22:14:47,Neutral,20
923,22:14:47,Neutral,20
924,22:14:47,Neutral,20
925,22:14:47,Neutral,20
926,22:14:47,Neutral,20
927,22:14:47,Neutral,20
928,22:14:48,Neutral,20
929,22:14:48,Neutral,20
930,22:14:48,Neutral,20
931,22:14:48,Neutral,20
932,22:14:48,Neutral,20
933,22:14:48,Neutral,20
934,22:14:48,Neutral,20
935,22:14:48,Neutral,20
936,22:14:48,Neutral,20
937,22:14:48,Neutral,20
938,22:14:48,Neutral,20
939,22:14:48,Neutral,20
940,22:14:48,Neutral,20
941,22:14:48,Neutral,20
942,22:14:48,Neutral,20
943,22:14:48,Neutral,20
944,22:14:48,Neutral,20
945,22:14:48,Neutral,20
946,22:14:48,Neutral,20
947,22:14:48,Neutral,20
948,22:14:48,Neutral,20
949,22:14:48,Neutral,20
950,22:14:48,Neutral,20
951,22:14:48,Neutral,20
952,22:14:48,Neutral,20
953,22:14:48,Neutral,20
954,22:14:48,Neutral,20
955,22:14:48,Neutral,20
956,22:14:48,Neutral,20
957,22:14:48,Neutral,20
958,22:14:48,Neutral,20
959,22:14:49,Neutral,20
960,22:14:49,Neutral,20
961,22:14:49,Neutral,20
962,22:14:49,Neutral,20
963,22:14:49,Neutral,20
964,22:14:49,Neutral,20
965,22:14:49,Neutral,20
966,22:14:49,Neutral,20
967,22:14:49,Neutral,20
968,22:14:49,Neutral,20
969,22:14:49,Neutral,20
970,22:14:49,Neutral,20
971,22:14:49,Neutral,20
972,22:14:49,Neutral,20
973,22:14:49,Neutral,20
974,22:14:49,Neutral,20
975,22:14:49,Neutral,20
976,22:14:49,Neutral,20
977,22:14:49,Neutral,20
978,22:14:49,Neutral,20
979,22:14:49,Neutral,20
